match_id_hash,game_time,radiant_win,duration,time_remaining,next_roshan_team
2c349a32adccf42bdcc9f539b1991db3,380,True,2166,1786,Radiant
3a1d8b81ca2225d927786edf2be44dd6,1121,False,1434,313,
c543f97e9c58693a13d6da025cfc027b,2340,False,2869,529,Radiant
52344046345f62c38a60c065bd2c6706,2110,True,2805,695,Dire
c161f9b5481c0f613b65187cd6ca2be8,956,False,3192,2236,Dire
e4b9a270fe8b66f08daabe9d95faea70,1198,False,4258,3060,Radiant
bf3f7011b02cf01b7439350ffc332e20,269,True,1100,831,
fa3cc62122cca02910222566840dbb8d,392,False,1927,1535,
2a0cfb65b84e67fbab245353b1c4654a,263,True,2576,2313,Radiant
df4d84f2ea52e71bdf002a0de0c32cb9,1094,False,2198,1104,
349a6cbcc2e192e79b14b51c8aded7ee,1184,False,2535,1351,Radiant
2c062e9249b7890e0ed38c5fb5272bab,232,True,2065,1833,
9e02e45870f0828aed501999aafd5cba,250,True,1417,1167,Radiant
ae295b015346ff50988f546b132af049,1594,False,2072,478,Dire
86409fdd53790e62635423f624d6145e,2389,False,2479,90,
bf917bf829e3716386e6700196169b50,1163,True,2286,1123,Radiant
7e2fe01e2ec74d6349a11450dbc23825,1081,True,1637,556,Radiant
c2b680691fbb75198d47b455550da948,989,True,2180,1191,
2e1d9d59d4d36bba77b7211fd3c587b1,847,False,3071,2224,Dire
5d0ddd2913b5a206c139ce1e9d40b106,1559,True,2529,970,
ad2fca2bfc669f3de033ec7e84d3d807,958,True,1207,249,
98a69bef34066ed6660eeef79d7c5c36,554,True,2082,1528,
1e5091b3c5bad5deb63e3b186204799b,278,False,2056,1778,Dire
a8d6760c0f416a94a1ee8c5b56dc073d,1625,True,2065,440,
7f640e8732d2bea64a419f47fcc02f67,326,True,1897,1571,
cd40a213f5557264102b8614caf1bf15,1941,True,2005,64,
b05a640e2249fba6c58f54d9ebc00129,1682,True,1736,54,
e891bccb77e0b0fd4e0a3adc679bbefb,222,True,2512,2290,Radiant
8c68f68b87e1293877df63d8b81937a1,1395,True,3157,1762,Radiant
0a0a25d64518c5ff70c0552cfe307e8c,92,True,2205,2113,
48bff34208751d80cb752e8d78972bfb,575,True,2475,1900,Radiant
344e56aa03e1f0a0574bf34fbfe32073,254,True,1473,1219,
662e41adcd23be81d4c875b84cb4cc4a,240,True,1807,1567,Radiant
28c324c687237567906766794546dd82,532,False,2745,2213,Dire
2fb8b55aa3167b232f7f182573fea66e,2578,True,3303,725,Radiant
ddf90815e4718647ec01d704f8045eb5,608,True,1478,870,
4f7baf50f2bb1d063e8cc2ae1db60224,450,False,1584,1134,Dire
1b58ee85dce0bd5a5ef975164aab9c14,899,True,2991,2092,Dire
0bd1ece202c279ee5b1cdb4b9e609bd7,574,True,3481,2907,Radiant
61ae3b5299253ba0a7ab2e1ccbc836b0,346,True,1453,1107,Radiant
cbdcf939b8dbc05d99c9074e9e0c1dc9,431,True,2026,1595,
bb86ecf85294ad8de258611e474ccc6c,1936,False,2428,492,
a774f20880bdd82b0e3f75a6e8784a9d,956,False,1721,765,Dire
f2e8ba48f5e7a1751f593d97f09e5f0d,662,True,2354,1692,
07719700c32dcfa3f1ecd760a6cc8013,486,True,2064,1578,
f5f3196daf6cfe7decb8588417f17a7d,2005,True,2544,539,Radiant
864f040713de0a1e462a9acfa50d7aee,2512,False,2643,131,
8f7de871663916f664cd4e779d426a05,756,False,1608,852,Dire
e0f37aea5541098f427a22689babb61b,1357,True,2659,1302,Radiant
22a4f223372e08048cf29e461042172b,272,True,1610,1338,Radiant
04fb4e6d290b0f387e45afd9a7467f36,1001,True,1616,615,Dire
47422f4bfd8a7ab51a092fbbc50322a9,2028,True,2260,232,Radiant
00fbcd5772ae2608cf09caf7e115b298,906,False,2232,1326,Radiant
060e1069b86d6c6421b179af5d13c058,252,False,3097,2845,Dire
23d9bdc5155c85cab3a84ad8f6c0ae9d,1771,False,2155,384,Dire
90dc9c584d3d017f126ac64d888f4885,2288,True,2638,350,
0179bfddce72134e931a05d23d6c8982,446,True,1737,1291,
f2430468c081bd04366d2d5a78e934da,1123,False,3026,1903,Radiant
564bd59e7d58d5a6368a7d62585a3c42,2113,False,2321,208,
15ea2b615a099e62e9df531f40a571f9,783,True,2490,1707,Radiant
9b8902807483aec259b43b05f66756f9,1452,True,1551,99,
275f4bf74cfa58d056b8fc54a06afd86,2055,False,2590,535,Dire
2e5b885753505733f218071a1bb62c6d,444,True,1076,632,
18e562563efa4e1b737eb217e2d62b0d,377,False,2674,2297,Radiant
69342c7ff590f97370b7eb6cb55081b3,1128,True,2947,1819,Dire
3eee4400876cf0051dafac2d5f3b365e,347,False,2228,1881,
b07825709d71c943b1570f996fb105e8,185,False,2899,2714,Dire
c6706fc09b01c50bf59340d3ae13cbcb,2254,False,3062,808,Dire
b93baeaf5f1bc5ce88ad239744ceeda0,773,True,2542,1769,
8d9b1f0cf7fa881a81f0190de5fdd65e,1526,True,2513,987,Radiant
3f3dd67ef9ed5a4887a6ea4b5daa280e,48,False,3009,2961,Radiant
61e8b9674ae9d86c444ff30d8ab47fa2,563,False,1882,1319,
177ae3948b39edded6696e3986d2cd34,236,True,1895,1659,Radiant
d2950bb985732970c83d15cac56f5aed,543,False,2289,1746,Radiant
a9475ee47c8a10d6cf37c1461814653e,2591,False,3375,784,
7487913920146f7b3d4af7737a3b5efa,375,False,3120,2745,Dire
ffe401e616468f17373ade34c1606c65,514,False,1745,1231,
42967f08c01a1d37f33ed9be1b4c4b86,517,True,1402,885,
34483a018904435474780ef5da822d9e,1081,False,3021,1940,Dire
39e78d25b2e2dd45a79d779d52497828,56,True,1325,1269,Radiant
328354a135976d9d41f59d7995e99bb1,3307,True,3351,44,
8bc11d1d7fc01c7a697f40cefb63d213,2402,False,2451,49,
024784633385b5a46ff423a02ae076c3,358,False,3161,2803,Dire
8c6896605dacc9d75f50fdce1d5f618b,337,True,1480,1143,Radiant
d3e97975590de1f21c72833934e0a2a6,680,True,1620,940,
8df158858b999de6aa20d65b08dac6b8,146,False,2114,1968,Dire
34826fb8432e4ae09c190b8797b4be88,2401,False,2454,53,
cf2ace78414869ad08911b93f90e223b,3570,False,3863,293,Dire
fbab1999edb5ed9e588644d9ecfe2ffe,2353,False,2636,283,Dire
feca8b7a5ae8072ee5a08820023a2b7b,653,True,2876,2223,Dire
f5d08b524cd9b91db16330e92f0f7b74,2254,False,3672,1418,Dire
c550c8128b7c2c0ef40394b42291b857,182,True,2342,2160,Radiant
0c0d1a8fe076202746eb9f02491baac4,1658,True,2724,1066,Dire
29347f255f1e5ed835ee3e172ce0017c,688,True,2202,1514,Radiant
ea4ad9958fb8d6864e0401ce04b9e4f3,1101,True,2132,1031,
5fd8029724bc8dcdb5194088b390190f,1405,True,2268,863,Radiant
cba0ec679d15ef842321370df94b65e4,2460,False,3390,930,Dire
da5db302901dfad37006b6515f9bcaaa,983,True,1922,939,Radiant
5ff1e27ffcc9facf01de874ded331f35,2283,False,2701,418,Dire
b86454235c4b7bb9fc932b87cb6119fc,551,False,2110,1559,
bc364eabc8efce20a95933b47f87878b,207,True,2320,2113,Radiant
300a8342bba31040d15627357c2512d9,751,True,2077,1326,
e0a8370cbd083a028b46c07b9a6c0700,627,True,1354,727,
324218ad5dd6780d50adb187b11cff98,2927,False,3542,615,
1d0aa1b33ac081ffdaefaca841add1ce,1874,True,2028,154,
924412ff47c8147ad99d121e625f87a4,1700,False,2002,302,Dire
0d132c1467d92029541c2a87a021fd07,635,True,1940,1305,
baf837fee0dc8e716447b1c22ce4efb2,836,True,1862,1026,Radiant
dc27d5296f63de906635cc9a329ab5b0,2099,False,2702,603,Dire
f555ea4e75549ded7e860ed5e9377475,1699,False,2105,406,
a2aff3b8d7eb98fe8ec857fdd64526bd,426,False,1337,911,
3d1b2d7844dbcbf52246748c6cb626f5,495,False,2321,1826,Radiant
b76aeaeb12de936c23caece66bc572b1,1264,True,3032,1768,Radiant
1519d01eede95b72407a880605d42782,1155,False,3100,1945,Radiant
5ee80a3778352128deda45ba835ef30e,977,False,3800,2823,Radiant
0fbe64e539d3bcb5558c920463180e34,841,False,1906,1065,
92277397875f07f0ccef07f636bc9328,396,True,2050,1654,Radiant
0c90f58596750678a7b318044f50f687,1081,False,2088,1007,
fea3794ba704009b7f25b89d88521185,1221,True,3506,2285,Dire
018dfb63c736618f71eee410a328e02f,1263,True,3800,2537,Radiant
88c152da211dadc873641350c87e26c1,310,False,1310,1000,Dire
1642491040ac47e52957b4ea974ff539,523,True,3712,3189,Dire
07ac71ccbe4f441d5ace8a59b53593a3,2450,False,2803,353,
334eb104a67f1e2e307779ec1b48f770,3848,False,4003,155,
4ef13037e349c8cfec7deef206c67764,1631,False,2489,858,Radiant
5965a791543468135b11075a50e669d6,900,True,2825,1925,Radiant
17ef2042caa6db522d74914f276cade9,1933,True,2566,633,Radiant
73cca3f4b103c3fa7d4d807d68e43ebe,2301,False,2745,444,Dire
076f3b85426914015ebbf36a8d857ab9,719,True,2014,1295,Radiant
61fe55ee9b4f26b424a96df662f173df,359,True,2208,1849,
ca9a378becdbb8e683a50e83a07ad8de,2585,False,2774,189,
1105435ced9a696359e661f94851686d,887,True,1840,953,
50d2fb7ad49e5501293483522f4fafea,707,True,4228,3521,Radiant
82c7079011378936142700027c21f647,549,False,2175,1626,Dire
dae29579950743ebace85890144e25aa,1195,True,2638,1443,Radiant
40c3855d1b6908edd4503a524ec60b31,233,True,3961,3728,Radiant
6b99e2e9fbf1d369c31e3fdcef53d4d2,2465,True,2829,364,
c2422ae94493763a807385d73919fc5e,575,True,2134,1559,Dire
23e0e22393d193005623dc1aedd2f239,1378,True,2259,881,
e54dd1568e57cb42f3be4e9a2f824f8e,835,True,1477,642,
297a060bcdce7c3b4ab188c61c76af5e,1840,True,2637,797,
9cb1076576478c43818783aad508e071,2382,False,3381,999,Radiant
4dd418dd4930820172fc956256f167d6,2261,True,3158,897,Dire
b19aec9017cf0ad2a1c012c21fb86965,492,True,1530,1038,Radiant
9a86799e27b48246e1a20bfc4441566e,335,True,1653,1318,Radiant
e02f2be35134318bedf489f3c97d8ee8,738,True,986,248,
39a7b1b1329b9b9597c7a33873e9e344,389,False,1499,1110,Dire
aeb261f216d2018da81bd138c1836f33,856,False,1415,559,
83f48648e4b68ac4345ad7a886fc1d13,1268,True,2298,1030,Dire
d7f53fd1cf8d07a6ed2f53c8127e90f6,518,False,2557,2039,Radiant
9718d1884148397a34f47de45d8c053a,1326,True,2531,1205,Dire
39dcffa6a2afeb294d8c94d9795fa8d9,1126,False,1740,614,
caecda1beb50145d958824326e3425a0,1719,False,2787,1068,Dire
f2727a10cded06d5b7c4cd5f3ad56030,1026,True,1936,910,Radiant
4fb6b4ecfc29ebdc6c5ed859c428c210,93,False,3151,3058,Radiant
adc3a13bcccadad9959a598dbdb6b7ef,2171,True,2574,403,Radiant
7148889526643bc718b0050e5827b1a6,2260,False,2755,495,
b6dc455991c90819930954687a9a8911,1545,True,1973,428,
bcd738f1164a74ec9b597feac7f121b2,388,True,1824,1436,Radiant
3d770bd39324a47827afee6d3c87a300,1803,False,2070,267,
048cc44d6c146ce3941d8093bbf18c1f,1649,True,2339,690,Radiant
11504ee3d03831938157a2b5108b3dec,1905,False,2296,391,Dire
59dc0a49a6e8c9d4476c72d14c46293a,205,True,1157,952,Radiant
deb0eea5c79b547e83dd78a52741a0ac,1452,True,2208,756,Radiant
6fc548e5ceb9d5508e869b8da3f5b11c,818,True,2117,1299,Radiant
85c4ece3ef5d853c5b6fe8695431bf28,1985,False,2280,295,
014407fa4ab382b0a6ea672ca5e6f812,1675,True,2490,815,Radiant
341c7cb87a9f11be4da6b5bcfe9e25c3,539,True,1470,931,Radiant
28aadd77a2ce6f53e13709c34e79f770,488,True,2499,2011,Radiant
47544e6d391a8b2bf0f0de04630a8742,302,True,1347,1045,
c102cf0b22533a0a801fd3889c08c90d,558,False,1301,743,
f62a50b535bcf2b36f8d886d33574130,400,True,2332,1932,
c7ab166ef84ab13a15b58673a8b5affa,1227,False,2743,1516,
61fb616317ca304f89fb652acd12e310,409,True,2408,1999,Dire
6129887f132dbea8936fc5fa0106d8a1,2478,False,3007,529,Radiant
ae20f7e6cde259ba4894767ea3f4675a,499,True,2496,1997,Radiant
6ee0199d4b79bbe33b547b484d5be2be,1478,False,2300,822,
781a4ab580f9a6f4da23ad8d44e7d759,458,False,2845,2387,
81c257973070b7d283bfcfc3c7e5933a,606,True,1569,963,
80c5bc01ec2fdb82d3eb621ab966659b,2483,True,3077,594,Radiant
8be6ecfac9acba2d64b9d24845426d13,125,True,1927,1802,Radiant
094ca161c5653fecd8776a782439e17c,1461,True,2461,1000,Radiant
68a67e2e868c9c4436f0fb6602ca4e06,1061,True,3769,2708,Radiant
b9994fa696810dab26ea6dcd42ef8de2,676,False,1100,424,
167a4b42786710efd0840be32b70d8a2,879,True,1963,1084,
09371173a624d137c634786fb2824d59,1117,False,2868,1751,Radiant
6e7d0b8c2c4d4f5d4d8b673285bcdff4,822,True,1078,256,
e2e2460bb8aa4d1bfa80f8981196c0e1,1631,True,2413,782,
3da106b70a104fc815cd5123527c1fcf,1103,True,1868,765,
578f9e9b6ef0d932a5765cc6ffa11742,854,False,2121,1267,
a683d52c174cbcff7ec8f33e6968c124,458,False,1959,1501,Dire
4434ed760f7680154ede2845c461ebc0,1077,False,2571,1494,
a2d4ebaee88de3f9cead1363fc069614,285,False,2616,2331,
c6366c5a8fd5cb6aabd9f765fd601dee,423,False,1454,1031,
34b15ea7e39bd7e3d94d8a903a184191,481,False,1334,853,
9ad61a24efaa00a93340353884941c18,558,True,1738,1180,
74892147dc731ca3ebc5e291623bd21e,929,True,2138,1209,Radiant
2307432e99973fc56369dbcb5c4e8c4f,1743,True,1919,176,
3bd2ddf0c2d64d9d764ca3be4011a4ea,273,True,2628,2355,Radiant
38ff5c3395a18a5c0aceab5952e786ac,2028,True,2266,238,
3214709325c2559e9a02b2d75a4ed7b6,1739,True,2023,284,Radiant
be03faf3ba7446cf66e8ffc16ba5d303,1763,False,1937,174,
34d3d182954eafcde6d918c37d3719f8,2185,True,2473,288,Radiant
be99a1a12fa7f430c6404782a178d069,2543,True,2746,203,
f66d9295fcc1989742c05eec4e712472,1182,True,3390,2208,Dire
f43d8c13ab8f70948eccb655d3e3527b,1731,False,2449,718,Dire
aaa9b41408ba1f42c14ed06f67cca081,1086,False,1167,81,
f6527ff28a2130f4e270156c92c76908,311,False,3708,3397,Radiant
956f0a7e95315fc841e228551045611a,704,True,1140,436,
c5eeadcb65e66e300e0994620a9ac63d,1413,False,1706,293,
c7e3fe4499b05c51dd8d8a2f40cf7045,808,True,1018,210,
15e95ae95d29e3f42f58deb7de7d7f78,834,False,1273,439,Dire
d0d6386cd9af94cfcea549a71bf2cfd6,1213,True,1521,308,Radiant
270002ccb7d060c9d6790fb5c1bb79e9,1165,True,1871,706,Radiant
96b6be83213494dfd3f5d9f47e9180bd,2411,True,3102,691,
283548bbcdc344769f7d13d5ea5aa2e0,2835,False,3403,568,
ab12e1fcc698a7b42fa273ba4705f198,707,False,2185,1478,Dire
7e8dc4a5790bac48cf1ae296bd1776c6,884,True,2394,1510,Radiant
42a7de396238d8f37fc54fbf082aa32a,1444,False,2507,1063,Radiant
a391024023fbd2fd6a2af435acd6371d,2070,True,2808,738,Radiant
0186f319fcc13fcde58dcd20e5084d66,2519,True,2964,445,
a186d8df1412776c6a9d86d918580191,735,True,2577,1842,
0517dfbf4cd8a0c51b6592daa7c2ed8d,1602,True,3351,1749,Dire
a738fe8d647ad4dcb1090dfa9e8f3ac4,568,False,2662,2094,Dire
2578beb8a0a3eed47455a5ce4e6c2ee1,1124,True,2183,1059,
d8e4a575768b3d877f2160edfab566e4,1301,True,1594,293,Dire
4f67d8a4674dd02135a04c50f5a1055b,712,True,1906,1194,
a71708e1d456cffbf3808d25558afce1,1793,False,2143,350,
a19d92f0c93665468d9790a8196042ab,57,False,1537,1480,Dire
6ece6516372cc54e2167feee48aae282,327,True,1223,896,
8c2a521ccfe377542fe390092abf6ec6,2378,False,2519,141,
cac0a324b605f528deaf34c5447ad02d,195,False,1862,1667,
72da1b8e660e555956fcb2a20187b76c,2394,True,2581,187,
d9b9c25a582faf6789a8f9f49c5ceec7,492,True,2207,1715,
b451fe1738e52927021f5f974adba6f9,257,True,1991,1734,Radiant
b258e08c489eff3de9fb59a76d8981be,820,False,2829,2009,Radiant
73cd66b83f00d16741c8963cf24a8a1f,2068,True,2170,102,
b984f81724eb22f4c3f69f080df25d47,519,True,1593,1074,Radiant
7e1898f918266edff56519887812ae04,890,False,2008,1118,
aa6ce3291e22d46872e14cd9a1abcca2,764,False,2944,2180,Radiant
5a2f07b0c45dca4c7913adc16f1a6326,650,True,963,313,
6e9feb4e086cd99f69d5daeb269193dc,1181,True,2052,871,Radiant
f7a3a62e2adbf4313456ef811c24c7c3,658,False,1868,1210,Dire
09bdc81a568fda5b6ebfaa3b93e2d4d4,1335,True,2446,1111,Radiant
ee2ccba12b821c23ad88e483a93a7d2d,11,True,1615,1604,
5ba589778c4634b01ed26b3ffc71ee2a,2294,False,3163,869,
5b18e87af8c3d28f71422bcd59edbacd,1937,True,4054,2117,Radiant
19f61724e89cfc82927f60cfcbe36f1c,1764,False,2441,677,Dire
94c589f1123e39b2cf77d5391cab2c08,1534,False,2174,640,
2a9f364a73cf317afec7b99f6236af9c,926,False,3391,2465,Dire
dc2c36b5b0c0c42b07a942adcefb2ca8,72,True,1179,1107,
6cbbf4ff1678e451da862de12263795d,630,True,1164,534,Radiant
15169b374c02676b62fdef2a5e728bf8,143,False,2487,2344,Dire
591b8609683e573ee4132678c9cd68a3,2801,False,2916,115,
f03fab677b637dfb62b94a956c74fc7b,207,True,2240,2033,Radiant
ca6d226f2a62af300a894f510ba0e681,3449,False,4086,637,
ed85e2d4c60851b6476ca0f27eb68b3b,418,False,1913,1495,Radiant
9cc4991a4551c8b53d2e7d127429f10f,1504,True,1699,195,
51ffafc28f22c377d99c43c7b3ab2f08,342,True,1817,1475,Radiant
7a3765df425df4241a0b6f6447cd8268,3298,True,3733,435,Radiant
bd7643219d2e945ad055e551e23d2abe,785,False,2492,1707,Dire
7d22feeeb01fcb46d531eada5be9f5e1,835,True,2368,1533,Radiant
c9aa3d4e634a0592f744566696915e1b,2411,False,2632,221,
be277bbb224147fd25a4527f4ed401a0,357,False,1968,1611,Dire
c4baf024b7433a9eaa46f024f41ec799,657,True,1659,1002,
088be056aba1d47404b9fca992771393,958,False,2323,1365,Dire
92733b11d4060e272da896242a521e3b,216,True,1915,1699,Radiant
cb424fd12f87a252636d854cd563160b,1908,False,2136,228,Dire
824aa9110b569d461ce1abe75f087464,1346,False,1925,579,
0b24eb3def5cea7c43b13cbb665f5f7a,287,False,991,704,Radiant
d324e78743acd2d2fdee38846ea718c8,1737,True,2392,655,Radiant
cb2c7a5f03715557e2ad228e1ac49da9,1450,False,2044,594,Dire
d8ec0f834cfdc2a6094d4b7f7fdaf11b,1938,True,3402,1464,Radiant
b3e1fae3b2c45bc95b41215e6321c66f,1542,True,2113,571,Radiant
26daeee6f7af55de358e022f01814b8a,1588,True,1681,93,
dfca9d0e952d3bec04c85801bda2b3e2,492,True,2085,1593,Dire
b69b650aa0f2c69c39ab367a0eecf6a6,477,False,2661,2184,Radiant
6c475bab49c68913a13cdaff3bbe9a17,2615,False,2742,127,
907829f48122f9a335ae7ad904d4786e,403,True,3110,2707,Radiant
1e9395d45427c21df481c34c595c37cc,401,True,2070,1669,Radiant
c1d98ab1947cf250d337096bb9e57735,843,True,1015,172,
ccff70a4bb12bc5390bf5af60cdac64f,3239,False,3323,84,
0e7f9a6b94dc54215ecf313bb27081ee,1411,False,1613,202,Dire
627a90c0690d82dde8609515f67f175a,590,False,1921,1331,
d23897685e83fc68ce4435204c404358,299,False,2507,2208,Dire
03a06a5255186f17b133825e4ed84e22,1808,False,1967,159,
ee26085977864c544b563a012b12c947,242,True,2022,1780,Radiant
a6f39d5368f9f90ca1d402de7da14fa8,1297,True,2125,828,Radiant
db7184e2e2629b0b4707acb1e60083bd,1223,True,2281,1058,Radiant
338b444da9b89cd1f88171c3fd47cd98,3439,False,4009,570,Dire
8c744a3adc39342a64998541f6640e44,253,True,1911,1658,Radiant
72da3ab197c057c7636049d93b0a2de5,311,False,1751,1440,Dire
dcc6665110524cfad23cee1026785830,503,True,2232,1729,Radiant
ec260da5813a52a5e7be5019d048ed2e,629,False,2574,1945,Dire
c8ba1493f19f9c178e8da13780a0355c,1983,True,2659,676,Radiant
c3a98c49f49e5263b62e956f39edd4eb,722,False,2098,1376,Dire
fdd1a8fdbf67ba6d143461c140b6b811,818,False,2629,1811,Dire
9581b335a411d4eb2274d3ff02a1cdf2,1092,True,2331,1239,Radiant
ce17def6c28b487f4988c5b008f0c1bb,675,False,2708,2033,Dire
d493569796aa4cb352f6a3d25f9d2877,544,False,3663,3119,Dire
de7d639e607874cea59b2d389b4f3e91,511,False,2596,2085,Dire
c8e2d05cfc69adb9c7026d4fbd56ca7e,1268,False,2087,819,Dire
5a0825648823e8d4d6ae651bf2f2f811,977,False,2485,1508,
ce5040689436efc738b1e84884391ad4,1178,True,2206,1028,Radiant
f7f7e00bb1e672a33cae7ac611ca2cfa,1488,True,2765,1277,Dire
5bbe008c1d13e8062a45b3757145b7f1,996,True,2908,1912,Radiant
fab01f81e7f7cb3498db13e5d8989732,425,False,1606,1181,
6760a0c9960cf1a4949aea2b7f11f487,1257,True,1987,730,Radiant
a2a4a5e580eb7ed9e3f58f116df6991c,487,True,1714,1227,
ef2986439de279c498588dab21d70945,2032,False,2824,792,Radiant
ed327b1a5f3e67745865936c93ae7351,565,True,2511,1946,Radiant
2577000c8b66055d164f598b2a814411,618,True,2220,1602,Radiant
d6f288065b0f71453c67e88a868fa483,838,False,1259,421,Dire
2483ce808a3815cc5eceb14562d55811,1922,False,2063,141,
1f03fc0a7d951f41f1b3f7dff4d1b2e8,1548,True,1716,168,Radiant
9c2dbbb2cdfd460994cba278e117d248,224,False,2537,2313,
c8ab46141507d068ccd2fc0e2194a74c,2047,True,3077,1030,Dire
415d39b21adbb17e48226776c3c72e81,1303,True,3127,1824,Radiant
d76f05ff6a8b7a9ce287c2fd611b6c14,1716,False,2038,322,Dire
8e9b87f4c6ccf3e83e644184edecd55e,179,True,1431,1252,
72d9be478b0889bc10187993341e780c,57,False,1617,1560,Dire
f740acedd19ef4ba49fe615273c09d91,776,True,1100,324,Radiant
57da712620e858a4ec35f6a48ec4b9d1,1065,True,1953,888,Radiant
167809ff8585ebaec93a0a20efac1a06,392,False,2155,1763,Radiant
d6516b362a4577938a7522944bc3d4d5,1184,False,2535,1351,Dire
3f5d71d5b721db3ea5d50b388c2876cc,1374,False,2193,819,Radiant
b91ad5a04ae872cbb01374ddf84e5828,1661,False,2517,856,Dire
40fe55895b43c3b2da0aef856178f1f1,1631,True,1951,320,
4d96747cccf4cd3f186f4a63ceeaebbc,962,False,2313,1351,Radiant
5676cb187a6b22baf2c854ec8e334e70,1473,True,1878,405,
5894e0893a8bd1683249df08e8a154e5,390,False,1676,1286,
36126946accf5b27c1f1f11296968030,2748,True,2780,32,
31e71232551234fad28fba6e6098a560,854,True,3069,2215,Radiant
dcef6c6e56e2915ae30f8c4963005877,1942,False,2603,661,
7da13c66f8718e798933cf8b783f0184,1318,True,1924,606,Radiant
427c2abe8575a067498ca4d4fca0ccd6,2120,False,2925,805,Dire
0572138ab4a21e53239d46805d36a78c,1228,False,2235,1007,
426e3342a9254a0b050882f8c114a866,1466,True,2776,1310,Radiant
ff82e7df04197769e6e121889c5d24fe,648,True,1834,1186,Radiant
9b5c6ae4d9b4412199ee89f08d60f8e0,1407,False,2206,799,
e845d6ce27b85f22fcfdf15df152d829,3088,True,3142,54,
22b666513fdff9ae147c4807f04ad37e,150,False,926,776,
d9b4cdfd7b1584e70e00158f2c75ae3b,195,True,1874,1679,Dire
12e79f6188c0f4c5f239c72870e243a6,531,False,1575,1044,Dire
88fee78fdd44f5c08b789afdc974377f,969,True,2422,1453,
b848e4efc17c35f53839e450cfe37d67,945,True,1311,366,Radiant
58e109f855b124eef1356e2d6aa022ad,886,True,2312,1426,Radiant
1e5d05ddb01906d4b203328825d7947d,1896,True,3062,1166,Radiant
7e532f3ff3fced42f53fe625c803fab5,1014,True,1830,816,
94812d22018d726850fb726247ede247,427,False,1811,1384,Radiant
29e855dc3ad2950b09c55a0ade243eeb,1771,False,2539,768,Dire
6dfde7a46c62f8b7d698de2ab6ad9afc,218,True,1623,1405,Radiant
f570ab878de534d1a000a6ce67692554,920,True,2389,1469,Radiant
46ec266091d6b1cdebfbd8cf2f3dc263,1924,True,3633,1709,Radiant
30b0eb5228126493a910c52e00528b9d,1439,False,2593,1154,Radiant
87944f08fb972f89a69a7b0f9a3e8485,1325,True,1495,170,
a6e4d7c4e88aafc10c228f09f06375b8,1419,True,2827,1408,Radiant
8819ac4be87ca05e66374542a0c8a551,886,True,3518,2632,Radiant
ce14984fdd60cf2213c612f28958c784,1252,True,2047,795,Radiant
c72142441d061f214f30557282fb4250,1284,False,2627,1343,Dire
5fc8b6016de8a7f8b6aa9b06c4bbeb49,2267,True,2507,240,
f1ad6c4debc315132a22800d5929a23e,910,False,2331,1421,Dire
2da63f42ae9de15b252657b47b0d7d0e,1127,True,1643,516,
4ba0d23a6f7319ade036411381314980,1612,True,2435,823,
9050b9583f750ed9d184e98d49660903,416,True,1239,823,
91953404da87610e5d3fe30dee54f73f,496,True,2678,2182,Dire
d9d7c7a4ae963f3333d421b444562644,2354,True,2868,514,Radiant
36b2e08045d45b1c26e42eb604e784ea,2664,True,3644,980,Dire
3eff0271432c6c0da9befea54e93f5af,637,True,2349,1712,Radiant
5be8056c64ea838d507b72814fe3478e,1670,False,2486,816,Dire
4d3aea1d5cea721df9f8611e18e4af2d,614,False,2856,2242,Dire
7303dc3988b183b99804df6803376678,2618,False,2723,105,
b8948ac384a556789958103c2a3e7d33,1292,False,2360,1068,Radiant
9c05fc3f1e0de66c1dbc934103790382,993,True,1865,872,Radiant
c14a8eb169bff20a697af0601b7091b0,754,False,2623,1869,Radiant
cd41c70c26c9f37b87a4088c726a6f82,996,True,2462,1466,Radiant
b08050f58ae7725599fa8cb69908451e,1307,True,2436,1129,Radiant
593ef4c9037ada1918f3f8b573794946,14,True,1628,1614,
978d8bcfaa3b93865b83a70ebe1a7f41,94,False,1702,1608,
d7042c147e9204cffbd69fe4438038c1,227,False,3068,2841,Radiant
1fc3121c6e1f86caeb65fb58b48f1b02,1173,False,1464,291,Dire
8027ba9eb467d3a86d9b7e1cb9de871b,1155,False,1192,37,
5da52371a547641f8aa369c856a756cc,1365,False,2511,1146,Radiant
7be8c35d5a44e05d99d2049e972b8e0b,635,True,1701,1066,
e7c88d36932a490de2a1f358cd0fb7b3,1812,True,2185,373,Radiant
9a542af768082b1adf921ae8bff76a2c,129,True,1402,1273,
35950b0916bcb7e9d2e69a7eb9dc5b4e,1702,True,2089,387,
3ba493eb9ed23431d68c1aa36004cb9e,2108,False,2510,402,
fe6bfbd71eb6b72a28c098d6f0463c9e,1541,False,2270,729,Radiant
d245861997ed8380c8c2fa34253f9319,1,False,2958,2957,Radiant
c07b4e4b3a0a29472b6b841776381df5,1082,True,3914,2832,Radiant
a931dc8a913a7aa432323569f63eec1d,353,True,2647,2294,Radiant
c7697bbd5bc97303dea65008e9c7cb9d,1926,False,2015,89,
2d0dd857d4b4f58e003965bbcf339829,2752,False,3076,324,
b57a6d120aba35edcf56dc38089ee8c8,2777,False,3133,356,
32ae457bc3aef9df31670a3613cb4dd6,2247,True,3416,1169,Dire
1e6bbad67551d8e130455ad580c1c70f,434,True,1760,1326,Radiant
